old URL,old title,slug,source type,content type,body recovered yes/no,body quality,image recovered yes/no,metadata recovered yes/no,draft/source record created yes/no,public-safe non-dotted record needed yes/no,hidden/source repair applied yes/no,legal risk,current-law risk,duplicate/cannibalization risk,recommended next action,priority score,notes
https://chamanlawfirm.com/deed-of-assignment-in-nigeria,Deed Of Assignment In Nigeria,deed-of-assignment-in-nigeria,Sanity dotted hidden/source record,blog,yes,thin/needs cleanup,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,redirect conflict: /practice-areas/property-real-estate-law,keep hidden for cleanup/lawyer review,36,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legal-implications-of-joint-property,The Critical Legal Implications of Joint Property Ownership in Nigeria,legal-implications-of-joint-property,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/legal-implications-of-joint-property,keep hidden for cleanup/lawyer review,35,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/probate-in-lagos-everything-you-need-to-know,Probate In Lagos Everything You Need To Know,probate-in-lagos-everything-you-need-to-know,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/probate-estate-administration/probate-in-lagos-everything-you-need-to-know,keep hidden for cleanup/lawyer review,34,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-register-a-deed-of-assignment-in-ogun,How To Register A Deed Of Assignment In Ogun,how-to-register-a-deed-of-assignment-in-ogun,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,33,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-handle-land-grabbers-in-ogun-state,How To Handle Land Grabbers In Ogun State,how-to-handle-land-grabbers-in-ogun-state,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,possible unsafe self-help wording; current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,32,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-legally-evict-a-tenant-in-lagos-state,How to Legally Evict a Tenant in Lagos State Without Breaking the Law in 6 Proven Steps.,how-to-legally-evict-a-tenant-in-lagos-state,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,31,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/land-use-act-and-land-tenure-systems,Land Use Act And Land Tenure Systems,land-use-act-and-land-tenure-systems,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,30,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/who-can-be-a-notary-public,Who Can Be A Notary Public,who-can-be-a-notary-public,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/notary-public-services/notary-public-eligibility-and-document-advisory,keep hidden for cleanup/lawyer review,29,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-calculate-and-pay-land-use-charge,How To Calculate And Pay Land Use Charge,how-to-calculate-and-pay-land-use-charge,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/land-use-charge,keep hidden for cleanup/lawyer review,28,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/selling-a-family-land-without-everyones-consent,Selling A Family Land Without Everyones Consent,selling-a-family-land-without-everyones-consent,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic,lawyer review required,redirect conflict: /practice-areas/property-real-estate-law/selling-a-family-land-without-everyones-consent,keep hidden for cleanup/lawyer review,27,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/the-morgage-sell-the-mortgaged-property,The Morgage Sell The Mortgaged Property,the-morgage-sell-the-mortgaged-property,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,26,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-obtain-dual-citizenship-in-nigeria-a,How To Obtain Dual Citizenship In Nigeria A,how-to-obtain-dual-citizenship-in-nigeria-a,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,candidate for fast publish review,25,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legal-remedies-for-breach-of-land-sale-contract,Legal Remedies For Breach Of Land Sale Contract,legal-remedies-for-breach-of-land-sale-contract,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,24,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-obtain-an-infant-visa-in-nigeria,How To Obtain An Infant Visa In Nigeria,how-to-obtain-an-infant-visa-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,23,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/individual-tax-clearance-certificate,Individual Tax Clearance Certificate,individual-tax-clearance-certificate,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,22,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/real-estate-taxes-in-nigeria-transactions,Real Estate Taxes In Nigeria Transactions,real-estate-taxes-in-nigeria-transactions,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,21,Bulk track records recovered source availability first; publication remains gated.
